latitude,longitude,name,label
-34.6288473603881,-58.3775508488443,"40 MONTES DE OCA, MANUEL AV.",HOSP. DE ELIZALDE
-34.5941919726393,-58.4120700769456,1330 GALLO,HOSP. GUTIERREZ
-34.5845283357505,-58.4027276547828,2529 SANCHEZ DE BUSTAMANTE,HOSP. ODONTOLOGICO CARRILLO
-34.6394041316484,-58.3851559118889,2570 BRANDSEN,HOSP. MOYANO
-34.6341535760002,-58.3913114406535,2061 CASEROS AV.,HOSP. UDAONDO
-34.6084721257413,-58.4349433479819,4821 DIAZ VELEZ AV.,INST. PASTEUR
-34.6302112044495,-58.3758433488021,849 FINOCHIETTO ENRIQUE DR.,HOSP. FERRER
-34.6357022351559,-58.3823284509488,"315 CARRILLO, RAMON, DR.",HOSP. TOBAR GARCIA
-34.6364350546569,-58.3821283746958,"375 CARRILLO, RAMON, DR.",HOSP. BORDA
-34.6388917320834,-58.3601201271455,1795 DON PEDRO DE MENDOZA AV.,HOSP. ODONTOLOGICO INFANTIL QUINQUELA MARTIN
-34.5538963316473,-58.4409882382439,955 ECHEVERRIA,INST. DE REHAB. PSICOFISICA
-34.634856308415,-58.4027506275377,"2151 LUCA, ESTEBAN DE",HOSP. SARDA
-34.6054342750207,-58.4601855775528,"4151 JUSTO, JUAN B. AV.",HOSP. LAGLEYZE
-34.6146348348429,-58.4276597542837,15 MUÑIZ,HOSP. ODONTOLOGICO DUEÑAS
-34.6070507603866,-58.4332484381295,150  PATRICIAS ARGENTINAS AV.,HOSP. CURIE
-34.6255031952483,-58.4323966950244,"369 GOYENA, PEDRO AV.",HOSP. DE QUEMADOS A. U. ILLIA
-34.6227125075124,-58.3940641604746,2021 SAN JUAN AV.,HOSP. SANTA LUCIA
-34.6179817540591,-58.5021449222222,1949 SEGUROLA AV.,HOSP. DE REHAB. ROCCA
-34.6375293258416,-58.3937269413225,2272 USPALLATA,HOSP. MUÑIZ
-34.5972098729151,-58.4752588459761,2630 WARNES AV.,HOSP. T. DE ALVEAR
-34.5847659581214,-58.4005134574423,2670 LAS HERAS GENERAL AV.,HOSP. RIVADAVIA
-34.6283448581677,-58.365985088719,750 PI Y MARGALL,HOSP. ARGERICH
-34.581141710889,-58.4068939142787,3356 CERVIÑO AV.,HOSP. FERNANDEZ
-34.6089728538414,-58.437981361705,5044 DIAZ VELEZ AV.,HOSP. DURAND
-34.6241704940114,-58.4695020363265,"2701 ARANGUREN, JUAN F., DR.",HOSP. ALVAREZ
-34.6176598438607,-58.4096107488155,"609 URQUIZA, GRAL.",HOSP. RAMOS MEJIA
-34.565051956568,-58.4710781593251,3555 MONROE AV.,HOSP. PIROVANO
-34.599979524264,-58.5110525000569,3952 NUEVA YORK,HOSP. ZUBIZARRETA
-34.6253367952668,-58.50761514092,"1550 CALDERON DE LA BARCA, PEDRO",HOSP. VELEZ SARSFIELD
-34.6491867281064,-58.5156291936709,950 PILAR,HOSP. SANTOJANNI
-34.6431172591975,-58.4108602188291,"3380 CHUTRO, PEDRO, PROF., DR.",HOSP. PENNA
-34.5873917690227,-58.4710976282168,3002 COMBATIENTES DE MALVINAS AV.,HOSP. TORNU
-34.643894071866,-58.4541167814714,1301 VARELA AV.,HOSP. PIÑERO
-34.6718480140772,-58.4566428491103,"4402 FERNANDEZ DE LA CRUZ, F., GRAL.",HOSP. GRIERSON
-34.6299453614404,-58.3918791813882,1881 COMBATE DE LOS POZOS,HOSP. GARRAHAN
-34.6419888014928,-58.3814293381891,2215 SUAREZ AV.,TALLERES DE REHAB. PSIQUIATRICA
